"Name","State","Notes","User","Tags","Created","Runtime","Sweep","batch_size_training","batching_strategy","context_length","dataset","gamma","gradient_accumulation_steps","gradient_clipping","gradient_clipping_threshold","lora_alpha","lora_ckpt_path","lora_dropout","lora_r","lora_target","lr","max_eval_step","max_train_step","model_name","model_type","num_epochs","num_experts","num_experts_per_tok","num_workers_dataloader","output_dir","penalty_alpha","quant_type","run_validation","save_metrics","save_model","seed","use_moe","use_wandb","val_batch_size","weight_decay","avg_checkpoint_time","avg_epoch_time","avg_eval_loss","avg_eval_prep","avg_train_loss","avg_train_prep","eval/loss","eval/perplexity","train/epoch","train/loss","train/step"
"moe_instruct_mixed_higher_lr","killed","-","","","2024-07-15T21:23:05.000Z","7442","","1","padding","8192","mixed","0.1","64","false","1","128","","0.1","16","[""all_linear"",""output""]","0.0002","9999999","99999999","model","instruct","1","8","3","1","tuned_checkpoints/llama3_8b_moe_instruct_mixed","0.01","nf4","true","false","false","1","true","true","1","0","","","","","","","0.8474941253662109","2.333791494369507","1","0.0071821147575974464","1670"
"instruct_mixed_higher_lr","killed","-","","","2024-07-15T20:51:20.000Z","1887","","1","padding","8192","mixed","0.1","64","false","1","128","","0.1","16","[""all_linear"",""output""]","0.0002","9999999","99999999","model","instruct","1","8","3","1","tuned_checkpoints/llama3_8b_instruct_mixed","0.01","nf4","true","false","false","1","false","true","1","0","","","","","","","0.8637733459472656","2.3720946311950684","1","0.013815986923873425","1113"
"moe_pretrained_mixed","finished","-","","","2024-07-14T14:14:08.000Z","21806","","1","padding","8192","mixed","0.1","64","false","1","128","","0.1","16","[""all_linear"",""output""]","0.0001","9999999","99999999","model","pretrained","1","8","3","1","tuned_checkpoints/llama3_8b_moe_pretrained_mixed","0.01","nf4","true","false","true","1","true","true","1","0","0.510720896996645","20146.167320490997","0.969202533364296","2.6904211044311523","0.013545126654207706","1.0136371850967407","0.7797768115997314","2.180985450744629","1","0.007560748141258955","6353"
"pretrained_mixed","finished","-","","","2024-07-14T08:31:01.000Z","4928","","1","padding","8192","mixed","0.1","64","false","1","128","","0.1","16","[""all_linear"",""output""]","0.0001","9999999","99999999","model","pretrained","1","8","3","1","tuned_checkpoints/llama3_8b_pretrained_mixed","0.01","nf4","true","false","true","1","false","true","1","0","0.16747858925009496","4561.480157880993","0.9686168432235718","2.6946789026260376","0.013462511822581291","1.013553500175476","0.7778393626213074","2.1767640113830566","1","0.007281715516000986","6353"
"moe_instruct_mixed","finished","-","","","2024-07-13T23:47:22.000Z","26582","","1","padding","8192","mixed","0.1","64","false","1","128","","0.1","16","[""all_linear"",""output""]","0.0001","9999999","99999999","model","instruct","1","8","3","1","tuned_checkpoints/llama3_8b_moe_instruct_mixed","0.01","nf4","true","false","true","1","true","true","1","0","0.4195032297502621","24917.777613317","0.8881257176399231","2.459305167198181","0.01270245760679245","1.012783408164978","0.7525688409805298","2.1224453449249268","1","0.009278121404349804","6353"
"instruct_mixed","finished","-","","","2024-07-13T22:02:27.000Z","4783","","1","padding","8192","mixed","0.1","64","false","1","128","","0.1","16","[""all_linear"",""output""]","0.0001","9999999","99999999","model","instruct","1","8","3","1","tuned_checkpoints/llama3_8b_instruct_mixed","0.01","nf4","true","false","true","1","false","true","1","0","0.17231087300024228","4418.766166324001","0.9041730016469957","2.5033267736434937","0.0127600422129035","1.0128417015075684","0.752511739730835","2.122323989868164","1","0.00952682550996542","6353"
"moe_instruct_customer","finished","-","","","2024-07-10T09:14:11.000Z","64325","","1","padding","8192","cust_support","0.1","64","false","1","128","","0.1","16","[""all_linear"",""output""]","0.0001","9999999","99999999","model","instruct","1","8","3","1","parameter_tuning/llama3_8b_moe_instruct_customer","0.01","nf4","true","false","true","1","true","true","1","0","0.3739406665019942","59512.562729908","0.7834027856588364","2.253020077943802","0.009980471804738045","1.0100303888320925","0.5792157053947449","1.784638285636902","1","0.008378772996366024","21496"
"moe_pretrained_customer","finished","-","","","2024-07-09T09:23:38.000Z","65278","","1","padding","8192","cust_support","0.1","64","false","1","128","","0.1","16","[""all_linear"",""output""]","0.0001","9999999","99999999","model","pretrained","1","8","3","1","parameter_tuning/llama3_8b_moe_pretrained_customer","0.01","nf4","true","false","true","1","true","true","1","0","0.4559333557554055","60428.96795018902","0.8152247816324234","2.3408223390579224","0.010163537226617336","1.010215401649475","0.5841774940490723","1.7935150861740112","1","0.008657431229948997","21496"
"pretrained_customer","finished","-","","","2024-07-08T23:19:58.000Z","15217","","1","padding","8192","cust_support","0.1","64","false","1","128","","0.1","16","[""all_linear"",""output""]","0.0001","9999999","99999999","model","pretrained","1","4","2","1","parameter_tuning/llama3_8b_pretrained_customer","0.01","nf4","true","false","true","1","false","true","1","0","0.1760892544989474","14284.07286057796","0.8316202908754349","2.3947669863700867","0.010030802339315414","1.0100812911987305","0.5803712010383606","1.7867015600204468","1","0.008835878223180771","21496"
"instruct_customer","finished","-","","","2024-07-08T18:57:03.000Z","15548","","1","padding","8192","cust_support","0.1","64","false","1","128","","0.1","16","[""all_linear"",""output""]","0.0001","9999999","99999999","model","instruct","1","4","2","1","parameter_tuning/llama3_8b_instruct_customer","0.01","nf4","true","false","true","1","false","true","1","0","0.18334770848741755","14606.797702520038","0.7957685589790344","2.2884717881679535","0.00985117256641388","1.0098998546600342","0.5758743286132812","1.7786850929260254","1","0.00811129342764616","21496"
